Market,Date,Grade,Arrivals,Unit,Min,Max,Modal
,25/02/2020,MEDIUM,18,Quintal,300.0,400.0,350.0
,26/02/2020,MEDIUM,21,Quintal,300.0,300.0,300.0
,28/02/2020,MEDIUM,18,Quintal,300.0,400.0,370.0
Sub Total,Sub Total,Sub Total,383,,,,
HOSAPETE,05/02/2020,MEDIUM,11,Quintal,1200.0,1200.0,1200.0
,07/02/2020,MEDIUM,3,Quintal,1200.0,1200.0,1200.0
,11/02/2020,AVERAGE,11,Quintal,1400.0,1500.0,1400.0
,19/02/2020,MEDIUM,8,Quintal,1500.0,1500.0,1500.0
,25/02/2020,MEDIUM,8,Quintal,1200.0,1200.0,1200.0
Sub Total,Sub Total,Sub Total,41,,,,
KOLAR,02/02/2020,AVERAGE,77,Quintal,800.0,1200.0,1000.0
,03/02/2020,AVERAGE,72,Quintal,800.0,1000.0,900.0
,04/02/2020,AVERAGE,60,Quintal,700.0,800.0,750.0
,05/02/2020,AVERAGE,45,Quintal,600.0,800.0,700.0
,06/02/2020,AVERAGE,55,Quintal,700.0,800.0,750.0
,07/02/2020,AVERAGE,65,Quintal,600.0,800.0,700.0
,09/02/2020,AVERAGE,55,Quintal,600.0,800.0,700.0
,10/02/2020,AVERAGE,50,Quintal,600.0,700.0,650.0
,11/02/2020,AVERAGE,95,Quintal,500.0,700.0,600.0
,12/02/2020,AVERAGE,60,Quintal,600.0,700.0,650.0
,13/02/2020,AVERAGE,55,Quintal,500.0,700.0,650.0
,14/02/2020,AVERAGE,30,Quintal,600.0,700.0,650.0
,16/02/2020,AVERAGE,75,Quintal,500.0,700.0,600.0
,17/02/2020,AVERAGE,67,Quintal,500.0,600.0,550.0
,18/02/2020,AVERAGE,75,Quintal,500.0,600.0,550.0
,19/02/2020,AVERAGE,45,Quintal,600.0,700.0,650.0
,20/02/2020,AVERAGE,45,Quintal,600.0,700.0,650.0
,21/02/2020,AVERAGE,45,Quintal,600.0,700.0,650.0
,23/02/2020,AVERAGE,45,Quintal,400.0,600.0,500.0
,24/02/2020,AVERAGE,42,Quintal,500.0,800.0,600.0
,25/02/2020,AVERAGE,75,Quintal,600.0,700.0,650.0
,26/02/2020,AVERAGE,54,Quintal,600.0,800.0,700.0
,27/02/2020,AVERAGE,35,Quintal,600.0,800.0,700.0
,28/02/2020,AVERAGE,27,Quintal,300.0,400.0,350.0
Sub Total,Sub Total,Sub Total,1349,,,,
MALUR,17/02/2020,AVERAGE,40,Quintal,300.0,700.0,500.0
,24/02/2020,AVERAGE,25,Quintal,1800.0,2200.0,2000.0
Sub Total,Sub Total,Sub Total,65,,,,
MULBAGAL,16/02/2020,AVERAGE,25,Quintal,700.0,800.0,750.0
Sub Total,Sub Total,Sub Total,25,,,,
MYSURU,02/02/2020,AVERAGE,63,Quintal,700.0,900.0,800.0
,03/02/2020,AVERAGE,60,Quintal,700.0,900.0,800.0
,04/02/2020,AVERAGE,68,Quintal,700.0,900.0,800.0
,05/02/2020,AVERAGE,63,Quintal,700.0,900.0,800.0
,06/02/2020,AVERAGE,63,Quintal,700.0,900.0,850.0
,07/02/2020,AVERAGE,57,Quintal,700.0,900.0,800.0
,09/02/2020,AVERAGE,65,Quintal,700.0,900.0,800.0
,10/02/2020,AVERAGE,59,Quintal,300.0,500.0,400.0
,11/02/2020,AVERAGE,73,Quintal,300.0,500.0,400.0
,12/02/2020,AVERAGE,61,Quintal,400.0,600.0,500.0
,13/02/2020,AVERAGE,66,Quintal,500.0,700.0,600.0
,14/02/2020,AVERAGE,56,Quintal,400.0,600.0,500.0
,16/02/2020,AVERAGE,61,Quintal,500.0,700.0,600.0
,17/02/2020,AVERAGE,55,Quintal,500.0,700.0,600.0
,18/02/2020,AVERAGE,63,Quintal,700.0,900.0,800.0
,19/02/2020,AVERAGE,58,Quintal,600.0,800.0,750.0
,20/02/2020,AVERAGE,61,Quintal,600.0,800.0,750.0
,21/02/2020,AVERAGE,55,Quintal,600.0,800.0,750.0
,23/02/2020,AVERAGE,64,Quintal,400.0,600.0,500.0
,24/02/2020,AVERAGE,70,Quintal,500.0,700.0,650.0
,25/02/2020,AVERAGE,72,Quintal,200.0,400.0,300.0
,26/02/2020,AVERAGE,62,Quintal,500.0,700.0,600.0
,27/02/2020,AVERAGE,65,Quintal,400.0,600.0,500.0
,28/02/2020,AVERAGE,15,Quintal,500.0,700.0,600.0
Sub Total,Sub Total,Sub Total,1455,,,,
RAMANAGARA,01/02/2020,AVERAGE,8,Quintal,1600.0,2000.0,1800.0
,03/02/2020,AVERAGE,10,Quintal,1600.0,2000.0,1800.0
,04/02/2020,AVERAGE,6,Quintal,1600.0,2000.0,1800.0
,05/02/2020,AVERAGE,6,Quintal,1600.0,2000.0,1800.0
,06/02/2020,AVERAGE,8,Quintal,1400.0,1600.0,1500.0
,07/02/2020,AVERAGE,5,Quintal,1600.0,2000.0,1800.0
,08/02/2020,AVERAGE,8,Quintal,1000.0,1200.0,1100.0
,10/02/2020,AVERAGE,6,Quintal,1000.0,1600.0,1300.0
,11/02/2020,AVERAGE,6,Quintal,1000.0,1200.0,1100.0
,12/02/2020,AVERAGE,8,Quintal,800.0,1000.0,900.0
,13/02/2020,AVERAGE,7,Quintal,900.0,1100.0,1000.0
,14/02/2020,AVERAGE,6,Quintal,1000.0,1200.0,1100.0
,15/02/2020,AVERAGE,8,Quintal,800.0,1200.0,1000.0
,17/02/2020,AVERAGE,6,Quintal,800.0,1200.0,1000.0
,18/02/2020,AVERAGE,6,Quintal,800.0,1200.0,1000.0
,19/02/2020,AVERAGE,5,Quintal,800.0,1200.0,1000.0
,20/02/2020,AVERAGE,8,Quintal,800.0,1200.0,1100.0
,21/02/2020,AVERAGE,4,Quintal,800.0,1000.0,900.0
,22/02/2020,AVERAGE,4,Quintal,1000.0,1200.0,1100.0
,24/02/2020,AVERAGE,5,Quintal,1000.0,1200.0,1100.0
,25/02/2020,AVERAGE,8,Quintal,800.0,1000.0,900.0
,26/02/2020,AVERAGE,6,Quintal,800.0,1200.0,1000.0
,27/02/2020,AVERAGE,6,Quintal,800.0,1200.0,1000.0
,28/02/2020,AVERAGE,6,Quintal,800.0,1200.0,1000.0
,29/02/2020,AVERAGE,6,Quintal,1000.0,1200.0,1100.0
Sub Total,Sub Total,Sub Total,162,,,,
UDIPI,05/02/2020,AVERAGE,56,Quintal,1200.0,1500.0,1400.0
,12/02/2020,AVERAGE,55,Quintal,1000.0,1400.0,1200.0
,19/02/2020,AVERAGE,70,Quintal,1200.0,1600.0,1400.0
,26/02/2020,AVERAGE,114,Quintal,500.0,700.0,600.0
Sub Total,Sub Total,Sub Total,295,,,,
,,Grand Total,11074,,,,
BANGARPET,02/03/2020,AVERAGE,4,Quintal,300.0,500.0,400.0
,04/03/2020,AVERAGE,1,Quintal,300.0,600.0,500.0
,06/03/2020,AVERAGE,1,Quintal,400.0,600.0,500.0
,09/03/2020,AVERAGE,3,Quintal,300.0,500.0,400.0
,10/03/2020,AVERAGE,1,Quintal,600.0,700.0,650.0
,11/03/2020,AVERAGE,1,Quintal,400.0,600.0,500.0
,12/03/2020,AVERAGE,1,Quintal,400.0,600.0,500.0
,14/03/2020,AVERAGE,1,Quintal,600.0,700.0,650.0
,18/03/2020,AVERAGE,1,Quintal,400.0,600.0,500.0
Sub Total,Sub Total,Sub Total,14,,,,
BELUR,12/03/2020,AVERAGE,10,Quintal,2000.0,2000.0,2000.0
Sub Total,Sub Total,Sub Total,10,,,,
BINNY MILL (F&V),02/03/2020,AVERAGE,176,Quintal,600.0,800.0,700.0
,03/03/2020,AVERAGE,238,Quintal,600.0,800.0,700.0
,04/03/2020,AVERAGE,138,Quintal,600.0,800.0,700.0
,05/03/2020,AVERAGE,267,Quintal,600.0,800.0,700.0
,06/03/2020,AVERAGE,172,Quintal,600.0,1000.0,800.0
,07/03/2020,AVERAGE,200,Quintal,600.0,1000.0,800.0
,09/03/2020,AVERAGE,330,Quintal,600.0,800.0,700.0
,10/03/2020,AVERAGE,178,Quintal,600.0,800.0,700.0
,11/03/2020,AVERAGE,239,Quintal,600.0,800.0,700.0
,12/03/2020,AVERAGE,169,Quintal,600.0,800.0,700.0
,13/03/2020,AVERAGE,110,Quintal,600.0,800.0,700.0
,16/03/2020,AVERAGE,189,Quintal,600.0,800.0,700.0
,17/03/2020,AVERAGE,247,Quintal,600.0,800.0,700.0
,18/03/2020,AVERAGE,246,Quintal,800.0,1000.0,900.0
,19/03/2020,AVERAGE,245,Quintal,800.0,1000.0,900.0
,20/03/2020,AVERAGE,250,Quintal,800.0,1000.0,900.0
,21/03/2020,AVERAGE,245,Quintal,800.0,1000.0,900.0
Sub Total,Sub Total,Sub Total,3639,,,,
C.R.NAGAR,03/03/2020,AVERAGE,1,Quintal,200.0,300.0,250.0
,05/03/2020,AVERAGE,1,Quintal,100.0,200.0,150.0
,06/03/2020,AVERAGE,1,Quintal,300.0,400.0,350.0
,07/03/2020,AVERAGE,1,Quintal,300.0,500.0,400.0
,10/03/2020,AVERAGE,1,Quintal,200.0,500.0,400.0
,11/03/2020,AVERAGE,1,Quintal,200.0,500.0,400.0
,12/03/2020,AVERAGE,1,Quintal,200.0,300.0,250.0
,13/03/2020,AVERAGE,1,Quintal,200.0,400.0,300.0
,14/03/2020,AVERAGE,1,Quintal,200.0,300.0,200.0
,16/03/2020,AVERAGE,1,Quintal,200.0,300.0,250.0
,17/03/2020,AVERAGE,1,Quintal,300.0,400.0,350.0
,18/03/2020,AVERAGE,1,Quintal,200.0,400.0,300.0
,19/03/2020,AVERAGE,1,Quintal,100.0,200.0,150.0
,20/03/2020,AVERAGE,1,Quintal,200.0,300.0,250.0
,23/03/2020,AVERAGE,1,Quintal,500.0,800.0,700.0
,24/03/2020,AVERAGE,1,Quintal,500.0,500.0,500.0
,27/03/2020,AVERAGE,1,Quintal,300.0,500.0,400.0
,28/03/2020,AVERAGE,1,Quintal,300.0,500.0,400.0
,30/03/2020,AVERAGE,1,Quintal,300.0,1000.0,600.0
,31/03/2020,AVERAGE,1,Quintal,300.0,500.0,400.0
Sub Total,Sub Total,Sub Total,20,,,,
C.R.PATNA,29/03/2020,AVERAGE,7,Quintal,1500.0,1500.0,1500.0
Sub Total,Sub Total,Sub Total,7,,,,
CHICKBALLAPUR,01/03/2020,AVERAGE,30,Quintal,400.0,500.0,450.0
,02/03/2020,AVERAGE,30,Quintal,300.0,400.0,350.0
,03/03/2020,AVERAGE,50,Quintal,400.0,500.0,450.0
,04/03/2020,AVERAGE,90,Quintal,300.0,500.0,400.0
,06/03/2020,AVERAGE,25,Quintal,300.0,400.0,350.0
,07/03/2020,AVERAGE,65,Quintal,300.0,400.0,350.0
,08/03/2020,AVERAGE,40,Quintal,300.0,400.0,350.0
,09/03/2020,AVERAGE,15,Quintal,300.0,400.0,350.0
,10/03/2020,AVERAGE,47,Quintal,400.0,500.0,450.0
,11/03/2020,AVERAGE,29,Quintal,400.0,500.0,450.0
,13/03/2020,AVERAGE,57,Quintal,400.0,500.0,450.0
,14/03/2020,AVERAGE,45,Quintal,300.0,600.0,500.0
,15/03/2020,AVERAGE,20,Quintal,300.0,500.0,400.0
,16/03/2020,AVERAGE,60,Quintal,300.0,400.0,350.0
,17/03/2020,AVERAGE,35,Quintal,300.0,400.0,350.0
,20/03/2020,AVERAGE,35,Quintal,300.0,400.0,350.0
,21/03/2020,AVERAGE,155,Quintal,300.0,400.0,350.0
,22/03/2020,AVERAGE,155,Quintal,300.0,400.0,350.0
,23/03/2020,AVERAGE,40,Quintal,700.0,900.0,800.0
,24/03/2020,AVERAGE,20,Quintal,300.0,400.0,350.0
,28/03/2020,AVERAGE,54,Quintal,400.0,500.0,450.0
,29/03/2020,AVERAGE,90,Quintal,500.0,600.0,550.0
,30/03/2020,AVERAGE,35,Quintal,400.0,500.0,450.0
,31/03/2020,AVERAGE,80,Quintal,600.0,700.0,650.0
Sub Total,Sub Total,Sub Total,1302,,,,
CHIKKAMAGALURU,02/03/2020,AVERAGE,41,Quintal,1220.0,1220.0,1220.0
,04/03/2020,AVERAGE,50,Quintal,1000.0,1000.0,1000.0
,05/03/2020,AVERAGE,3,Quintal,1667.0,1667.0,1667.0
,06/03/2020,AVERAGE,22,Quintal,909.0,909.0,909.0
,09/03/2020,AVERAGE,55,Quintal,859.0,959.0,909.0
,19/03/2020,AVERAGE,10,Quintal,500.0,500.0,500.0
,23/03/2020,AVERAGE,65,Quintal,769.0,769.0,769.0
,26/03/2020,AVERAGE,12,Quintal,733.0,933.0,833.0
,30/03/2020,AVERAGE,232,Quintal,812.0,1212.0,1012.0
,31/03/2020,AVERAGE,36,Quintal,900.0,1072.0,972.0
Sub Total,Sub Total,Sub Total,526,,,,
CHINTAMANI,17/03/2020,AVERAGE,2,Quintal,1000.0,1500.0,1250.0
,31/03/2020,AVERAGE,10,Quintal,700.0,1000.0,800.0
Sub Total,Sub Total,Sub Total,12,,,,
DAVANAGERE,06/03/2020,AVERAGE,40,Quintal,1500.0,1800.0,1650.0
,13/03/2020,AVERAGE,30,Quintal,1000.0,1200.0,1100.0
,20/03/2020,AVERAGE,30,Quintal,1200.0,1500.0,1350.0
,27/03/2020,AVERAGE,30,Quintal,1500.0,2000.0,1750.0
Sub Total,Sub Total,Sub Total,130,,,,
DODDABALLAPUR,02/03/2020,AVERAGE,4,Quintal,1500.0,2500.0,2000.0
,03/03/2020,AVERAGE,3,Quintal,1500.0,2500.0,2000.0
,04/03/2020,AVERAGE,3,Quintal,1500.0,2500.0,2000.0
,05/03/2020,AVERAGE,3,Quintal,1000.0,1800.0,1400.0
,06/03/2020,AVERAGE,3,Quintal,1000.0,1800.0,1400.0
,09/03/2020,AVERAGE,3,Quintal,1000.0,1800.0,1400.0
,10/03/2020,AVERAGE,4,Quintal,1000.0,1800.0,1400.0
,11/03/2020,AVERAGE,3,Quintal,1000.0,1800.0,1400.0
,12/03/2020,AVERAGE,4,Quintal,1000.0,1800.0,1400.0
,31/03/2020,AVERAGE,3,Quintal,1000.0,1800.0,1400.0
Sub Total,Sub Total,Sub Total,33,,,,
GOWRIBIDNUR,19/03/2020,AVERAGE,24,Quintal,650.0,800.0,700.0
,27/03/2020,AVERAGE,20,Quintal,650.0,800.0,700.0
,31/03/2020,AVERAGE,9,Quintal,1600.0,2000.0,1800.0
Sub Total,Sub Total,Sub Total,53,,,,
HASSAN,04/03/2020,AVERAGE,25,Quintal,1000.0,1500.0,1000.0
,07/03/2020,AVERAGE,100,Quintal,1000.0,1000.0,1000.0
,11/03/2020,AVERAGE,101,Quintal,1176.0,1377.0,1377.0
,18/03/2020,AVERAGE,188,Quintal,659.0,2637.0,1000.0
Sub Total,Sub Total,Sub Total,414,,,,
HONNALI,04/03/2020,MEDIUM,12,Quintal,300.0,400.0,320.0
,05/03/2020,MEDIUM,10,Quintal,300.0,400.0,350.0
,06/03/2020,AVERAGE,8,Quintal,300.0,500.0,400.0
,10/03/2020,MEDIUM,8,Quintal,600.0,700.0,650.0
,11/03/2020,MEDIUM,13,Quintal,300.0,600.0,480.0
,13/03/2020,MEDIUM,8,Quintal,600.0,700.0,620.0
,16/03/2020,MEDIUM,5,Quintal,800.0,900.0,860.0
,18/03/2020,MEDIUM,30,Quintal,300.0,600.0,480.0
,20/03/2020,AVERAGE,15,Quintal,300.0,700.0,480.0
,23/03/2020,MEDIUM,20,Quintal,300.0,600.0,480.0
,27/03/2020,MEDIUM,30,Quintal,400.0,600.0,410.0
Sub Total,Sub Total,Sub Total,159,,,,
HOSAPETE,11/03/2020,MEDIUM,8,Quintal,1400.0,1400.0,1400.0
,17/03/2020,AVERAGE,14,Quintal,1100.0,1200.0,1100.0
,30/03/2020,AVERAGE,9,Quintal,1200.0,1200.0,1200.0
Sub Total,Sub Total,Sub Total,31,,,,
KOLAR,01/03/2020,AVERAGE,45,Quintal,300.0,400.0,350.0
,02/03/2020,AVERAGE,55,Quintal,400.0,600.0,500.0
,03/03/2020,AVERAGE,55,Quintal,600.0,700.0,650.0
,04/03/2020,AVERAGE,55,Quintal,400.0,600.0,500.0
,05/03/2020,AVERAGE,49,Quintal,400.0,600.0,500.0
,06/03/2020,AVERAGE,44,Quintal,400.0,600.0,500.0
,08/03/2020,AVERAGE,64,Quintal,400.0,600.0,500.0
,09/03/2020,AVERAGE,55,Quintal,400.0,600.0,500.0
,10/03/2020,AVERAGE,45,Quintal,400.0,600.0,500.0
,11/03/2020,AVERAGE,80,Quintal,600.0,700.0,650.0
,12/03/2020,AVERAGE,70,Quintal,600.0,700.0,650.0
,13/03/2020,AVERAGE,75,Quintal,600.0,700.0,650.0
,15/03/2020,AVERAGE,55,Quintal,600.0,700.0,650.0
,16/03/2020,AVERAGE,85,Quintal,400.0,600.0,500.0
,17/03/2020,AVERAGE,54,Quintal,500.0,600.0,550.0
,18/03/2020,AVERAGE,56,Quintal,400.0,600.0,500.0
,19/03/2020,AVERAGE,40,Quintal,400.0,500.0,450.0
,20/03/2020,AVERAGE,60,Quintal,400.0,600.0,500.0
,23/03/2020,AVERAGE,48,Quintal,800.0,1000.0,900.0
,24/03/2020,AVERAGE,60,Quintal,1000.0,1200.0,1100.0
,25/03/2020,AVERAGE,60,Quintal,600.0,1000.0,800.0
,26/03/2020,AVERAGE,30,Quintal,800.0,1000.0,900.0
,27/03/2020,AVERAGE,30,Quintal,1000.0,1200.0,1100.0
,29/03/2020,AVERAGE,50,Quintal,1500.0,1800.0,1600.0
,30/03/2020,AVERAGE,105,Quintal,600.0,1000.0,800.0
,31/03/2020,AVERAGE,52,Quintal,1000.0,1400.0,1200.0
Sub Total,Sub Total,Sub Total,1477,,,,
MALUR,03/03/2020,AVERAGE,30,Quintal,900.0,1300.0,1000.0
Sub Total,Sub Total,Sub Total,30,,,,
MYSURU,01/03/2020,AVERAGE,26,Quintal,600.0,800.0,750.0
,02/03/2020,AVERAGE,23,Quintal,500.0,700.0,650.0
,03/03/2020,AVERAGE,31,Quintal,400.0,600.0,550.0
,04/03/2020,AVERAGE,25,Quintal,500.0,700.0,650.0
,05/03/2020,AVERAGE,38,Quintal,600.0,800.0,700.0
,06/03/2020,AVERAGE,32,Quintal,400.0,600.0,500.0
,08/03/2020,AVERAGE,36,Quintal,400.0,600.0,550.0
,09/03/2020,AVERAGE,30,Quintal,300.0,500.0,400.0
,10/03/2020,AVERAGE,35,Quintal,500.0,700.0,600.0
,11/03/2020,AVERAGE,27,Quintal,600.0,800.0,700.0
,12/03/2020,AVERAGE,35,Quintal,400.0,600.0,550.0
,13/03/2020,AVERAGE,28,Quintal,500.0,700.0,600.0
,15/03/2020,AVERAGE,34,Quintal,500.0,700.0,650.0
,16/03/2020,AVERAGE,24,Quintal,400.0,600.0,550.0
,17/03/2020,AVERAGE,29,Quintal,400.0,600.0,550.0
,18/03/2020,AVERAGE,22,Quintal,500.0,700.0,600.0
,19/03/2020,AVERAGE,27,Quintal,600.0,800.0,750.0
,20/03/2020,AVERAGE,21,Quintal,400.0,600.0,500.0
,23/03/2020,AVERAGE,12,Quintal,400.0,600.0,500.0
,24/03/2020,AVERAGE,5,Quintal,400.0,600.0,500.0
,26/03/2020,AVERAGE,6,Quintal,800.0,1000.0,900.0
,27/03/2020,AVERAGE,5,Quintal,600.0,800.0,700.0
,29/03/2020,AVERAGE,5,Quintal,300.0,500.0,450.0
,31/03/2020,AVERAGE,3,Quintal,500.0,700.0,600.0
Sub Total,Sub Total,Sub Total,559,,,,
RAMANAGARA,02/03/2020,AVERAGE,6,Quintal,1000.0,1200.0,1100.0
,03/03/2020,AVERAGE,8,Quintal,800.0,1200.0,1000.0
,04/03/2020,AVERAGE,6,Quintal,1000.0,1200.0,1100.0
,05/03/2020,AVERAGE,9,Quintal,800.0,1200.0,1000.0
,06/03/2020,AVERAGE,6,Quintal,800.0,1200.0,1000.0
,07/03/2020,AVERAGE,6,Quintal,800.0,1200.0,1000.0
,09/03/2020,AVERAGE,8,Quintal,800.0,1200.0,1000.0
,10/03/2020,AVERAGE,6,Quintal,800.0,1200.0,1000.0
,11/03/2020,AVERAGE,4,Quintal,1000.0,1200.0,1100.0
,12/03/2020,AVERAGE,6,Quintal,1000.0,1200.0,1100.0
,13/03/2020,AVERAGE,6,Quintal,800.0,1200.0,1000.0
,14/03/2020,AVERAGE,6,Quintal,1000.0,1200.0,1100.0
,16/03/2020,AVERAGE,5,Quintal,1200.0,1600.0,1400.0
,17/03/2020,AVERAGE,4,Quintal,1000.0,1300.0,1200.0
,18/03/2020,AVERAGE,4,Quintal,1200.0,1300.0,1250.0
,19/03/2020,AVERAGE,5,Quintal,1000.0,1300.0,1150.0
,20/03/2020,AVERAGE,4,Quintal,1200.0,1600.0,1400.0
,21/03/2020,AVERAGE,4,Quintal,1200.0,1600.0,1400.0
,23/03/2020,AVERAGE,4,Quintal,2000.0,2400.0,2200.0
,24/03/2020,AVERAGE,6,Quintal,2000.0,4000.0,3000.0
,27/03/2020,AVERAGE,2,Quintal,2800.0,3000.0,2900.0
,28/03/2020,AVERAGE,8,Quintal,2800.0,3200.0,3000.0
,30/03/2020,AVERAGE,6,Quintal,2000.0,2800.0,2400.0
,31/03/2020,AVERAGE,4,Quintal,2400.0,2800.0,2600.0
Sub Total,Sub Total,Sub Total,133,,,,
UDIPI,04/03/2020,AVERAGE,53,Quintal,1000.0,1200.0,1100.0
,11/03/2020,AVERAGE,115,Quintal,900.0,1100.0,1000.0
,18/03/2020,AVERAGE,57,Quintal,800.0,1000.0,900.0
Sub Total,Sub Total,Sub Total,225,,,,
,,Grand Total,8774,,,,
ARSIKERE,07/04/2020,AVERAGE,1,Quintal,1250.0,1250.0,1250.0
Sub Total,Sub Total,Sub Total,1,,,,
BAGEPALLI,04/04/2020,AVERAGE,6,Quintal,500.0,700.0,600.0
,07/04/2020,AVERAGE,4,Quintal,400.0,700.0,555.0
,08/04/2020,AVERAGE,8,Quintal,400.0,700.0,600.0
,09/04/2020,AVERAGE,4,Quintal,500.0,700.0,600.0
,11/04/2020,AVERAGE,5,Quintal,500.0,800.0,615.0
,13/04/2020,AVERAGE,7,Quintal,800.0,1200.0,1000.0
,14/04/2020,AVERAGE,10,Quintal,800.0,1200.0,1000.0
,15/04/2020,AVERAGE,5,Quintal,700.0,1000.0,800.0
,16/04/2020,AVERAGE,8,Quintal,300.0,600.0,550.0
,18/04/2020,AVERAGE,12,Quintal,800.0,1250.0,1035.0
,19/04/2020,AVERAGE,8,Quintal,300.0,600.0,500.0
,20/04/2020,AVERAGE,8,Quintal,500.0,700.0,600.0
,21/04/2020,AVERAGE,8,Quintal,300.0,600.0,500.0
,22/04/2020,AVERAGE,6,Quintal,400.0,600.0,500.0
,23/04/2020,AVERAGE,8,Quintal,400.0,800.0,710.0
,25/04/2020,AVERAGE,15,Quintal,400.0,715.0,600.0
,26/04/2020,AVERAGE,8,Quintal,400.0,800.0,650.0
,27/04/2020,AVERAGE,6,Quintal,400.0,900.0,710.0
,28/04/2020,AVERAGE,10,Quintal,400.0,800.0,630.0
,29/04/2020,AVERAGE,5,Quintal,500.0,800.0,680.0
,30/04/2020,AVERAGE,5,Quintal,400.0,700.0,646.0
Sub Total,Sub Total,Sub Total,156,,,,
BALLARI,09/04/2020,AVERAGE,8,Quintal,1000.0,1200.0,1100.0
,11/04/2020,AVERAGE,13,Quintal,1800.0,2000.0,1900.0
,17/04/2020,AVERAGE,15,Quintal,1000.0,1500.0,1300.0
,18/04/2020,AVERAGE,10,Quintal,1500.0,2000.0,1700.0
,19/04/2020,AVERAGE,10,Quintal,1500.0,2000.0,1800.0
,21/04/2020,AVERAGE,50,Quintal,1000.0,1200.0,1100.0
,23/04/2020,AVERAGE,30,Quintal,800.0,1000.0,950.0
,27/04/2020,AVERAGE,15,Quintal,2000.0,2500.0,2300.0
,29/04/2020,AVERAGE,23,Quintal,1000.0,2000.0,1500.0
,30/04/2020,AVERAGE,28,Quintal,1000.0,1500.0,1300.0
Sub Total,Sub Total,Sub Total,202,,,,
BANGARPET,03/04/2020,AVERAGE,1,Quintal,500.0,800.0,600.0
,04/04/2020,AVERAGE,2,Quintal,500.0,700.0,600.0
,07/04/2020,AVERAGE,1,Quintal,600.0,1000.0,800.0
,08/04/2020,AVERAGE,1,Quintal,600.0,800.0,700.0
,10/04/2020,AVERAGE,1,Quintal,400.0,800.0,600.0
,13/04/2020,AVERAGE,2,Quintal,600.0,800.0,700.0
,17/04/2020,AVERAGE,2,Quintal,700.0,1000.0,900.0
,18/04/2020,AVERAGE,2,Quintal,800.0,1000.0,950.0
,20/04/2020,AVERAGE,2,Quintal,400.0,800.0,600.0
,23/04/2020,AVERAGE,2,Quintal,800.0,1000.0,900.0
Sub Total,Sub Total,Sub Total,16,,,,
BELUR,19/04/2020,AVERAGE,35,Quintal,500.0,500.0,500.0
,23/04/2020,AVERAGE,20,Quintal,1000.0,1000.0,1000.0
,24/04/2020,AVERAGE,20,Quintal,1000.0,1000.0,1000.0
,29/04/2020,AVERAGE,20,Quintal,1000.0,1000.0,1000.0
Sub Total,Sub Total,Sub Total,95,,,,
BINNY MILL (F&V),02/04/2020,AVERAGE,245,Quintal,3000.0,3500.0,3200.0
,03/04/2020,AVERAGE,289,Quintal,1000.0,2000.0,1500.0
,04/04/2020,AVERAGE,446,Quintal,800.0,1400.0,1200.0
,07/04/2020,AVERAGE,226,Quintal,900.0,1800.0,1000.0
,08/04/2020,AVERAGE,452,Quintal,900.0,1800.0,1000.0
,09/04/2020,AVERAGE,258,Quintal,900.0,2000.0,1200.0
,13/04/2020,AVERAGE,271,Quintal,800.0,1000.0,900.0
,15/04/2020,AVERAGE,215,Quintal,800.0,1200.0,900.0
,16/04/2020,AVERAGE,291,Quintal,800.0,1000.0,900.0
,17/04/2020,AVERAGE,228,Quintal,800.0,1000.0,900.0
,18/04/2020,AVERAGE,309,Quintal,1500.0,1800.0,1600.0
,20/04/2020,AVERAGE,733,Quintal,1300.0,1700.0,1500.0
,21/04/2020,AVERAGE,366,Quintal,1000.0,1200.0,1100.0
,22/04/2020,AVERAGE,241,Quintal,800.0,1000.0,900.0
,23/04/2020,AVERAGE,266,Quintal,900.0,1100.0,1000.0
,24/04/2020,AVERAGE,208,Quintal,1600.0,1800.0,1700.0
,27/04/2020,AVERAGE,211,Quintal,500.0,800.0,700.0
,28/04/2020,AVERAGE,192,Quintal,700.0,1000.0,800.0
,29/04/2020,AVERAGE,203,Quintal,700.0,1000.0,800.0
,30/04/2020,AVERAGE,94,Quintal,900.0,1100.0,1000.0
Sub Total,Sub Total,Sub Total,5744,,,,
C.R.NAGAR,01/04/2020,AVERAGE,10,Quintal,300.0,600.0,400.0
,02/04/2020,AVERAGE,1,Quintal,200.0,500.0,200.0
,03/04/2020,AVERAGE,1,Quintal,400.0,500.0,450.0
,04/04/2020,AVERAGE,1,Quintal,200.0,500.0,400.0
,07/04/2020,AVERAGE,15,Quintal,200.0,400.0,300.0
,08/04/2020,AVERAGE,6,Quintal,300.0,600.0,300.0
,09/04/2020,AVERAGE,15,Quintal,400.0,800.0,400.0
,11/04/2020,AVERAGE,10,Quintal,300.0,500.0,300.0
,15/04/2020,AVERAGE,4,Quintal,400.0,700.0,500.0
,16/04/2020,AVERAGE,10,Quintal,400.0,700.0,500.0
,17/04/2020,AVERAGE,4,Quintal,700.0,900.0,700.0
,18/04/2020,AVERAGE,10,Quintal,800.0,1300.0,800.0
,20/04/2020,AVERAGE,10,Quintal,500.0,1100.0,500.0
,21/04/2020,AVERAGE,5,Quintal,600.0,1100.0,600.0
,22/04/2020,AVERAGE,10,Quintal,500.0,800.0,500.0
,23/04/2020,AVERAGE,7,Quintal,500.0,1200.0,500.0
,29/04/2020,AVERAGE,3,Quintal,600.0,1300.0,600.0
Sub Total,Sub Total,Sub Total,122,,,,
